"MMSI","BaseDateTime","LAT","LON","SOG","VesselType","Status","Draft","is_stopped","on_land","distance_to_coast_m","likely_docked","period_start_draft","period_end_draft","period_duration","prev_period_end_draft","draft_delta","significant_draft_change","likely_offshore_docked"
241770000,"2023-05-25 08:09:38",29.35936,-93.71552,0,80,1,9.6,TRUE,FALSE,46493.0692656194,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 08:12:38",29.35931,-93.71551,0,80,1,9.6,TRUE,FALSE,46499.3344809326,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 08:15:38",29.35934,-93.71549,0,80,1,9.6,TRUE,FALSE,46496.7878282315,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 08:18:38",29.35935,-93.71547,0,80,1,9.6,TRUE,FALSE,46496.5608856029,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 08:21:38",29.35938,-93.71548,0,80,1,9.6,TRUE,FALSE,46492.6153045939,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 08:24:38",29.35941,-93.71548,0,80,1,9.6,TRUE,FALSE,46489.1361908919,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 08:27:38",29.35941,-93.71545,0,80,1,9.6,TRUE,FALSE,46490.5357049072,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 08:30:38",29.35941,-93.71546,0,80,1,9.6,TRUE,FALSE,46490.0691782616,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 08:33:38",29.3594,-93.71548,0,80,1,9.6,TRUE,FALSE,46490.2958894124,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 08:39:38",29.35931,-93.71549,0,80,1,9.6,TRUE,FALSE,46500.2671037855,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 08:42:38",29.3593,-93.71552,0,80,1,9.6,TRUE,FALSE,46500.0280079607,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 08:45:38",29.3593,-93.71548,0,80,1,9.6,TRUE,FALSE,46501.8932071455,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 08:48:38",29.35927,-93.71547,0,80,1,9.6,TRUE,FALSE,46505.8388401577,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 08:51:38",29.35926,-93.71549,0,80,1,9.6,TRUE,FALSE,46506.0660172245,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 08:54:38",29.35926,-93.71551,0,80,1,9.6,TRUE,FALSE,46505.1335106641,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 08:57:38",29.35926,-93.7155,0,80,1,9.6,TRUE,FALSE,46505.5997529584,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 09:00:38",29.3592,-93.7155,0,80,1,9.6,TRUE,FALSE,46512.558718173,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 09:03:38",29.35916,-93.71551,0,80,1,9.6,TRUE,FALSE,46516.7320230234,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 09:09:38",29.3591,-93.7155,0,80,1,9.6,TRUE,FALSE,46524.1574764532,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 09:12:38",29.35911,-93.71546,0,80,1,9.6,TRUE,FALSE,46524.8620648792,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 09:15:38",29.35918,-93.71541,0,80,1,9.6,TRUE,FALSE,46519.0747536853,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 09:18:38",29.35922,-93.71545,0,80,1,9.6,TRUE,FALSE,46512.570347431,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 09:21:38",29.35928,-93.71548,0,80,1,9.6,TRUE,FALSE,46504.2127432211,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 09:24:38",29.3593,-93.71553,0,80,1,9.6,TRUE,FALSE,46499.5617630983,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 09:27:38",29.35927,-93.71553,0,80,1,9.6,TRUE,FALSE,46503.0412507102,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 09:30:38",29.35927,-93.71551,0,80,1,9.6,TRUE,FALSE,46503.9736926376,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 09:33:38",29.35924,-93.71549,0,80,1,9.6,TRUE,FALSE,46508.3856248855,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 09:36:38",29.35923,-93.71548,0,80,1,9.6,TRUE,FALSE,46510.0116891314,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 09:39:38",29.35927,-93.71545,0,80,1,9.6,TRUE,FALSE,46506.7715457414,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 09:42:38",29.3593,-93.71547,0,80,1,9.6,TRUE,FALSE,46502.3595618723,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 09:45:38",29.35938,-93.71548,0,80,1,9.6,TRUE,FALSE,46492.6153045939,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 09:48:38",29.3594,-93.71548,0,80,1,9.6,TRUE,FALSE,46490.2958894124,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 09:51:38",29.35938,-93.71551,0,80,1,9.6,TRUE,FALSE,46491.2160930714,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 09:54:38",29.35933,-93.71549,0,80,1,9.6,TRUE,FALSE,46497.9475807053,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 09:57:38",29.35926,-93.71554,0,80,1,9.6,TRUE,FALSE,46503.7349156162,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 10:00:38",29.35922,-93.7155,0,80,1,9.6,TRUE,FALSE,46510.2390389485,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 10:06:38",29.35932,-93.71549,0.1,80,1,9.6,TRUE,FALSE,46499.1073392234,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 10:09:38",29.35939,-93.71545,0,80,1,9.6,TRUE,FALSE,46492.8550381774,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 10:12:38",29.35946,-93.71543,0,80,1,9.6,TRUE,FALSE,46485.6707132066,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 10:15:38",29.35949,-93.71546,0,80,1,9.6,TRUE,FALSE,46480.7919940842,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 10:18:38",29.35948,-93.71549,0,80,1,9.6,TRUE,FALSE,46480.5519284286,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 10:21:38",29.35944,-93.71548,0,80,1,9.6,TRUE,FALSE,46485.657131621,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 10:24:38",29.35939,-93.71546,0,80,1,9.6,TRUE,FALSE,46492.3885348051,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 10:27:38",29.3594,-93.71548,0,80,1,9.6,TRUE,FALSE,46490.2958894124,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 10:30:38",29.35943,-93.71547,0,80,1,9.6,TRUE,FALSE,46487.2833179679,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 10:33:38",29.35945,-93.71547,0,80,1,9.6,TRUE,FALSE,46484.9639865427,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 10:36:38",29.35947,-93.71546,0,80,1,9.6,TRUE,FALSE,46483.1112538221,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 10:39:38",29.35952,-93.71546,0,80,1,9.6,TRUE,FALSE,46477.3131498717,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 10:42:38",29.35952,-93.71543,0,80,1,9.6,TRUE,FALSE,46478.7131798592,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 10:45:38",29.35956,-93.71543,0,80,1,9.6,TRUE,FALSE,46474.0749454014,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 10:48:38",29.35957,-93.71546,0,80,1,9.6,TRUE,FALSE,46471.5151972734,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 10:51:38",29.3596,-93.71548,0,80,1,9.6,TRUE,FALSE,46467.1030686341,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 10:54:38",29.3596,-93.71547,0,80,1,9.6,TRUE,FALSE,46467.5697725194,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 10:57:38",29.3596,-93.71545,0,80,1,9.6,TRUE,FALSE,46468.5032462315,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 11:00:38",29.35964,-93.71544,0,80,1,9.6,TRUE,FALSE,46464.3319288698,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 11:03:38",29.35969,-93.71545,0,80,1,9.6,TRUE,FALSE,46458.0675815817,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 11:06:38",29.35967,-93.71545,0,80,1,9.6,TRUE,FALSE,46460.386575745,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 11:09:38",29.35967,-93.71548,0,80,1,9.6,TRUE,FALSE,46458.986153528,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 11:12:38",29.35965,-93.71548,0,80,1,9.6,TRUE,FALSE,46461.3052418386,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 11:15:38",29.35965,-93.71547,0,80,1,9.6,TRUE,FALSE,46461.7720039624,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 11:18:38",29.35971,-93.71544,0,80,1,9.6,TRUE,FALSE,46456.215509645,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 11:21:38",29.35972,-93.71539,0,80,1,9.6,TRUE,FALSE,46457.3909233117,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 11:24:38",29.35974,-93.71541,0,80,1,9.6,TRUE,FALSE,46454.1380659234,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 11:27:38",29.35978,-93.71541,0,80,1,9.6,TRUE,FALSE,46449.5004581369,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 11:30:38",29.35979,-93.71538,0,80,1,9.6,TRUE,FALSE,46449.7423747642,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 11:33:38",29.35978,-93.71542,0,80,1,9.6,TRUE,FALSE,46449.0334126248,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 11:36:38",29.35972,-93.71542,0,80,1,9.6,TRUE,FALSE,46455.9899306446,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 11:39:38",29.3597,-93.71546,0,80,1,9.6,TRUE,FALSE,46456.441229251,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 11:42:38",29.35964,-93.71547,0,80,1,9.6,TRUE,FALSE,46462.931545556,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 11:45:38",29.35959,-93.71548,0,80,1,9.6,TRUE,FALSE,46468.2626521655,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 11:48:38",29.35959,-93.71545,0,80,1,9.6,TRUE,FALSE,46469.6627948234,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 11:51:38",29.35959,-93.71545,0,80,1,9.6,TRUE,FALSE,46469.6627948234,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 11:54:38",29.35959,-93.71547,0,80,1,9.6,TRUE,FALSE,46468.7293444046,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 11:57:38",29.3596,-93.71547,0,80,1,9.6,TRUE,FALSE,46467.5697725194,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 12:00:38",29.35959,-93.71546,0,80,1,9.6,TRUE,FALSE,46469.1960586247,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 12:03:38",29.3596,-93.71543,0,80,1,9.6,TRUE,FALSE,46469.4368078602,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 12:06:38",29.35962,-93.71541,0,80,1,9.6,TRUE,FALSE,46468.0514715792,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 12:09:38",29.35961,-93.71545,0,80,1,9.6,TRUE,FALSE,46467.3437036979,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 12:12:38",29.35958,-93.71548,0,80,1,9.6,TRUE,FALSE,46469.4222417533,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 12:15:38",29.35954,-93.71545,0,80,1,9.6,TRUE,FALSE,46475.46062864,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 12:18:38",29.35949,-93.71547,0,80,1,9.6,TRUE,FALSE,46480.3253963003,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 12:21:38",29.35946,-93.71547,0,80,1,9.6,TRUE,FALSE,46483.8043299053,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 12:24:38",29.35946,-93.71544,0,80,1,9.6,TRUE,FALSE,46485.2040844191,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 12:27:38",29.35949,-93.71545,0,80,1,9.6,TRUE,FALSE,46481.2586138437,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 12:30:38",29.35954,-93.71541,0,80,1,9.6,TRUE,FALSE,46477.3275602984,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 12:33:38",29.35959,-93.71546,0,80,1,9.6,TRUE,FALSE,46469.1960586247,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 12:36:38",29.35958,-93.71547,0,80,1,9.6,TRUE,FALSE,46469.8889223467,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 12:39:38",29.35956,-93.71548,0,80,1,9.6,TRUE,FALSE,46471.7414390955,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 12:42:38",29.35954,-93.71546,0,80,1,9.6,TRUE,FALSE,46474.9939506674,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 12:45:38",29.35952,-93.71543,0,80,1,9.6,TRUE,FALSE,46478.7131798592,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 12:48:38",29.35951,-93.71546,0,80,1,9.6,TRUE,FALSE,46478.4727585561,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 12:51:38",29.35951,-93.71545,0,80,1,9.6,TRUE,FALSE,46478.9394015993,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 12:54:38",29.35949,-93.71545,0,80,1,9.6,TRUE,FALSE,46481.2586138437,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 13:00:38",29.35946,-93.71545,0,80,1,9.6,TRUE,FALSE,46484.7374776064,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 13:03:38",29.35941,-93.71546,0,80,1,9.6,TRUE,FALSE,46490.0691782616,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 13:06:38",29.35937,-93.71543,0,80,1,9.6,TRUE,FALSE,46496.1074217594,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 13:09:38",29.35936,-93.71544,0,80,1,9.6,TRUE,FALSE,46496.8005738823,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 13:12:38",29.35939,-93.71543,0,80,1,9.6,TRUE,FALSE,46493.7881108397,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 13:15:38",29.35937,-93.71544,0,80,1,9.6,TRUE,FALSE,46495.6408977143,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 13:21:38",29.35938,-93.71544,0,80,1,9.6,TRUE,FALSE,46494.4812275933,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 13:24:38",29.35936,-93.71543,0,80,1,9.6,TRUE,FALSE,46497.2670862919,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 13:27:38",29.35936,-93.71545,0,80,1,9.6,TRUE,FALSE,46496.3340834444,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 13:30:38",29.35935,-93.71543,0,80,1,9.6,TRUE,FALSE,46498.4267568735,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 13:33:38",29.35933,-93.71546,0,80,1,9.6,TRUE,FALSE,46499.3467495709,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 13:36:38",29.35929,-93.71549,0,80,1,9.6,TRUE,FALSE,46502.5866510363,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 13:39:38",29.35917,-93.7155,0.1,80,1,9.6,TRUE,FALSE,46516.0382822886,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 13:42:38",29.3591,-93.7155,0,80,1,9.6,TRUE,FALSE,46524.1574764532,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 13:48:38",29.35904,-93.71545,0,80,1,9.6,TRUE,FALSE,46533.4472835143,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 13:51:38",29.35903,-93.71544,0,80,1,9.6,TRUE,FALSE,46535.0732773979,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 13:54:38",29.35908,-93.71542,0,80,1,9.6,TRUE,FALSE,46530.2063558658,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 13:57:38",29.35912,-93.7154,0,80,1,9.6,TRUE,FALSE,46526.4996801824,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 14:00:38",29.35914,-93.71541,0,80,1,9.6,TRUE,FALSE,46523.7138143924,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 14:03:38",29.35917,-93.71544,0,80,1,9.6,TRUE,FALSE,46518.8355696059,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 14:06:38",29.35917,-93.71546,0,80,1,9.6,TRUE,FALSE,46517.9030526336,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 14:09:38",29.3592,-93.71548,0,80,1,9.6,TRUE,FALSE,46513.4911291565,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 14:15:38",29.35914,-93.71551,0,80,1,9.6,TRUE,FALSE,46519.0517979271,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 14:18:38",29.3591,-93.71545,0,80,1,9.6,TRUE,FALSE,46526.4880875228,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 14:21:38",29.35912,-93.71542,0,80,1,9.6,TRUE,FALSE,46525.5671037437,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 14:24:38",29.35915,-93.71544,0,80,1,9.6,TRUE,FALSE,46521.1551697115,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 14:27:38",29.35915,-93.71547,0,80,1,9.6,TRUE,FALSE,46519.7564969466,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 14:30:38",29.35915,-93.71549,0,80,1,9.6,TRUE,FALSE,46518.8241582669,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 14:33:38",29.35909,-93.71544,0,80,1,9.6,TRUE,FALSE,46528.1141149214,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 14:36:38",29.35906,-93.71543,0,80,1,9.6,TRUE,FALSE,46532.0598325957,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 14:39:38",29.35908,-93.71541,0,80,1,9.6,TRUE,FALSE,46530.6725866151,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 14:42:38",29.35915,-93.71543,0,80,1,9.6,TRUE,FALSE,46521.6214378966,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 14:45:38",29.35918,-93.71546,0,80,1,9.6,TRUE,FALSE,46516.7432383895,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 14:48:38",29.3592,-93.71546,0,80,1,9.6,TRUE,FALSE,46514.4236280143,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 14:51:38",29.3592,-93.71546,0,80,1,9.6,TRUE,FALSE,46514.4236280143,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 14:54:38",29.35923,-93.71545,0,80,1,9.6,TRUE,FALSE,46511.4105750094,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 15:03:38",29.35915,-93.71545,0,80,1,9.6,TRUE,FALSE,46520.6889234915,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 15:06:38",29.35915,-93.71545,0,80,1,9.6,TRUE,FALSE,46520.6889234915,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 15:09:38",29.35918,-93.71541,0,80,1,9.6,TRUE,FALSE,46519.0747536853,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 15:12:38",29.35921,-93.71545,0,80,1,9.6,TRUE,FALSE,46513.7301258934,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 15:15:38",29.35924,-93.71544,0,80,1,9.6,TRUE,FALSE,46510.7171594857,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 15:18:38",29.35923,-93.71546,0,80,1,9.6,TRUE,FALSE,46510.9442577485,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 15:21:38",29.35923,-93.7155,0,80,1,9.6,TRUE,FALSE,46509.0792083923,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 15:24:38",29.35919,-93.7155,0,80,1,9.6,TRUE,FALSE,46513.718566842,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 15:27:38",29.35912,-93.71545,0,80,1,9.6,TRUE,FALSE,46524.1684038015,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 15:30:38",29.35907,-93.71544,0,80,1,9.6,TRUE,FALSE,46530.4338116113,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 15:36:38",29.35911,-93.71546,0,80,1,9.6,TRUE,FALSE,46524.8620648792,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 15:39:38",29.35913,-93.7155,0,80,1,9.6,TRUE,FALSE,46520.6777856072,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 15:42:38",29.35912,-93.71548,0,80,1,9.6,TRUE,FALSE,46522.7699015367,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 15:45:38",29.3591,-93.71548,0,80,1,9.6,TRUE,FALSE,46525.0896549856,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 15:51:38",29.35914,-93.71544,0,80,1,9.6,TRUE,FALSE,46522.3149788205,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 15:54:38",29.35916,-93.71544,0,80,1,9.6,TRUE,FALSE,46519.9953666392,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
241770000,"2023-05-25 15:57:38",29.35919,-93.71552,0,80,1,9.6,TRUE,FALSE,46512.7862669865,FALSE,9.6,16.3,167.979722222222,16.3,6.7,TRUE,TRUE
